Country,Year,Exports,Foreign Direct Investment,GDP,GDP Growth,GDP per Capita,Government Debt,Government Spending,Imports,Inflation Rate,Interest Rate,Investment,Life Expectancy,Population,Unemployment Rate
Lithuania,2011,31728784749.2403,1880811089.20548,43186501862.7907,6.32363664821298,14261.8433787325,,7975423785.69624,32897788514.4604,4.13027562645085,,9659612500.41196,73.5634146341464,3028115.0,66.7518340055756
Lithuania,2012,33580700075.8524,677182759.667043,42709372066.8627,4.38290584355157,14288.1853493139,,7492880565.14106,33318801481.7615,3.08998277055417,,8657363991.90283,73.8634146341464,2989139.0,66.8536758422852
Lithuania,2013,36599310828.8094,768657971.982436,46303660422.0434,4.04691318575325,15636.5252586048,,7749169286.74386,35924555727.5656,1.04747937065344,,9454415708.68876,73.9146341463415,2961250.0,67.0092086791992
Lithuania,2014,35075486128.0286,357323216.168925,48306546656.9281,3.7725437958099,16446.1647181663,,8063268092.88482,34143020506.3387,0.103758009433708,,9806459574.92813,74.5170731707317,2937253.0,67.1514937628023
Lithuania,2015,28498914823.207,1036954105.5948,41540954817.2039,2.83280643343234,14269.8039878287,,7132162996.92539,28908846550.9062,-0.884097405500596,,9369656620.23984,74.3219512195122,2911109.0,67.2282485961914
Lithuania,2016,29095247184.8522,1177533775.88122,42970749245.0336,2.67192215053329,14934.2702840428,,7317568229.71519,28782248191.6343,0.905525075460342,,8717750856.81831,74.6707317073171,2877325.0,67.1894226074219
Lithuania,2017,35152006747.9412,1383731106.4056,47756764508.446,4.61224310312809,16800.1510246099,,7784048941.8906,34056328974.8824,3.72288862303707,,9780640675.09766,75.4804878048781,2842639.0,67.1012954711914
Lithuania,2018,40441054996.4392,1299841764.3737,54261795148.5372,4.91836780106811,19247.2315367967,,8800078568.25254,39433464608.6745,2.69792779208394,,12158244355.1945,75.6804878048781,2819200.0,67.1464742010457
Lithuania,2019,42344067359.6078,3434299309.82762,55122066225.796,4.67735183530451,19608.7943945553,,9258273613.08234,39443296204.549,2.33450937988027,,10793113467.1059,76.2829268292683,2811089.0,67.245735168457
Lithuania,2020,41586229552.7005,4560496002.83869,57412038533.2718,0.0428158336981426,20428.6478157394,,10541163413.2545,36377346995.4865,1.19989444983569,,9484367022.97902,75.0292682926829,2810369.0,67.4254608154297
Lithuania,2021,53381777500.2317,2507626415.82615,67037321008.9679,6.38001606179873,23870.4594851722,,11729851862.7401,50396505475.3868,4.68354420903453,,14637603539.4416,74.0365853658537,2808380.0,68.1912117004395
Lithuania,2022,61643097916.829,2419329634.05406,71033884499.7824,2.53752574011534,25085.784063499,,11893946378.7121,63129065380.5839,19.7050461518394,,19942980508.9028,75.6439024390244,2831639.0,68.2866452426813
Lithuania,2023,61017599737.3148,3831114463.91848,79789877416.1681,0.342262716277261,27786.0057829276,,13784087070.2806,57902756764.1579,9.11731962390475,,17501248569.8219,77.290243902439,2871585.0,68.575454583199
Lithuania,2024,62899954052.0859,4700199442.92396,84869215513.3648,2.77263124530285,29384.0189598663,,,58504093078.1562,0.715735835228723,,17323870658.8445,77.1951219512195,2888278.0,68.8285833315315
Luxembourg,1980,5383032142.36446,,6019805490.41247,0.8408877989134,16531.1148988397,,1014764795.14416,5038377707.26997,6.29990006244593,,1293833632.22513,72.2581707317073,364150.0,80.3023848276065
Luxembourg,1981,4423440895.26293,,5053665797.47936,-0.550956987455137,13837.1299814617,,888791829.639287,4243916775.31508,8.07294375934595,,1056803563.66797,71.9679268292683,365225.0,80.4568609918507
Luxembourg,1982,4137952498.67561,,4602316793.21914,1.13129839739214,12590.9767956204,,764110895.285185,3913174112.66113,9.35705099427382,,974329860.497969,72.0555853658537,365525.0,80.5372635239798
Luxembourg,1983,4124129388.56016,,4524217751.47929,2.98908132601952,12374.0304234408,,720959368.836292,3821668639.05325,8.66927159808522,,938560946.745562,72.8511951219512,365622.0,80.6002239770629
Luxembourg,1984,4532564925.99832,,4438435492.87908,6.18693961495629,12126.9391987909,,688894861.770455,4137947500.69813,6.43585780786993,,935318346.830494,72.5807073170732,365998.0,80.6484573199055
Luxembourg,1985,5014838643.92962,,4577211767.10374,2.79170394643479,12481.9658448559,,727859229.567226,4440312521.23106,4.09358778530093,,791115564.916095,73.1336097560976,366706.0,80.6872397309181
Luxembourg,1986,6703202998.01336,,6685595087.59256,9.9839348061312,18149.8692500239,,1039243272.53025,5901361748.23912,0.294563408545436,,1383157847.20968,73.952512195122,368355.0,80.7218473885114
Luxembourg,1987,8110552133.98163,,8320902215.01891,3.95097575291869,22443.4314633012,,1367869259.85954,7485394921.66397,-0.0566629093891044,,1959182063.74932,73.7223414634146,370750.0,80.7575564710961
Luxembourg,1988,9327494240.2633,,9418167855.18376,8.46328527903233,25219.3542781732,,1472166758.09106,8465362589.13878,1.43659056634904,,2289978058.14591,74.1201951219512,373450.0,80.7996431570829
Luxembourg,1989,10219753276.0033,,10037674037.674,9.79805997542229,26618.0695774968,,1528467444.71744,8953389639.63964,3.37095887290443,,2409840294.84029,74.1226585365854,377100.0,80.8533836248822
Luxembourg,1990,12742102848.8653,,12778792853.6939,5.31993336839281,33465.478207919,2.52016078819326,1990356108.16031,11257897151.1347,3.25376659083639,,3157984065.66876,74.7754878048781,381850.0,80.9240540529049
Luxembourg,1991,13779657412.8766,,13834219728.293,8.64419071515121,35747.3377992066,1.95657501786965,2086509155.34554,12320522150.0295,3.11835659874851,,3654248080.33077,75.4634146341463,387000.0,81.025113008349
Luxembourg,1992,15301225846.926,,15518702634.8808,1.81965297334699,39570.8615665986,2.62215760430915,2434840652.44667,13027742785.4454,3.15417375961789,,3565577164.36637,75.7707317073171,392175.0,81.2001998208798
Luxembourg,1993,15744739972.0149,,15925521222.0149,4.20064695547975,40066.7242518773,2.90134514586522,2483626399.25373,13144580223.8806,3.58809818535164,,3686454057.83582,75.7121951219512,397475.0,81.4647504350596
Luxembourg,1994,18080553412.1051,,17701798890.7644,3.82092168668748,43933.235442736,,2682449963.82927,14806954424.8855,2.1947646868907,,3876238244.51411,76.3707317073171,402925.0,81.799437867949
Luxembourg,1995,21787067597.1538,,20853093869.7318,1.43220019776147,51032.349635318,,3274261083.74384,17738813628.8998,1.86769424969105,,4264110563.76574,76.5121951219512,408625.0,82.1888653313266
Luxembourg,1996,22562990228.013,,20895314657.9805,1.39807549779829,50444.3591236175,,3355826710.09772,18315957003.2573,1.18385968843571,,4107398045.60261,76.519512195122,414225.0,82.6176360369709
Luxembourg,1997,22737276725.3045,,19563836265.2233,5.41983084056754,46641.6408754876,,3078940009.0212,18755420613.4416,1.36751261207943,,4174765448.80469,76.880487804878,419450.0,83.0703531966602
Luxembourg,1998,25731039119.8044,,20150053345.1878,6.67451290702765,47445.3810812051,,3075841298.06624,21937945098.9109,0.958570110494674,,4498616359.19093,77.0170731707317,424700.0,83.5316200221732
Luxembourg,1999,28455196289.3703,,21899317598.8414,8.17518184900963,50872.4492684624,,3282279186.96024,24086193884.2271,1.02519676474932,,5187613571.21623,77.7707317073171,430475.0,83.9860397252884
Luxembourg,2000,31345279139.575,,21230182989.3036,6.93812976136098,48659.5988753233,,3077416054.9051,26488356335.1122,3.15076707022592,,4789347615.92628,77.8731707317073,436300.0,84.4182155177842
Luxembourg,2001,31268767982.6717,,21387533703.2327,3.07435550952719,48440.1420151355,,3279397670.41103,26641322485.1504,2.66382110579103,,4750556941.12048,77.8243902439025,441525.0,84.8173254067976
Luxembourg,2002,32249319537.982,4243174360.0,23649833332.1655,3.22541782301025,53005.7339209179,,3773528487.95177,27038258008.9369,2.07408613571643,,4831155536.63373,77.9658536585366,446175.0,85.203425653095
Luxembourg,2003,39412388094.1019,4291105680.0,29667268248.1305,2.61937861354482,65689.3214536911,,4856346435.5047,33265876312.4356,2.04984030563518,,6321963807.77293,77.7268292682927,451630.0,85.5906295073034
Luxembourg,2004,50400230064.1129,5179643440.0,35064843792.8993,4.23188928835465,76544.9170868473,,5742080727.56025,42601162807.2893,2.22567916428889,,7470677045.24056,79.1219512195122,458095.0,85.9799097226846
Luxembourg,2005,57949162558.3564,4644769480.0,37672280120.4794,2.48287498468387,80988.1376230858,,6246977854.65525,49069300287.1035,2.48769665164088,,8103404382.72996,79.4317073170732,465158.0,86.3735649102561
Luxembourg,2006,71977613139.6387,32219534640.0,42910146296.0646,6.0167154014547,90788.8004876145,,6510056403.4094,59275748177.4282,2.66631494577069,,8154590774.11411,79.2878048780488,472637.0,86.7738936810355
Luxembourg,2007,87480215780.934,-29679425810.0,51587401415.7872,8.09866723048083,107475.320297978,,7443477374.39218,71143315823.83,2.31245861786127,,10066417477.4326,79.3829268292683,479993.0,87.1831946460401
Luxembourg,2008,95030426100.714,7117112830.0,58844277701.5258,-0.300175624936841,120422.137934157,,8526075346.7375,76920486012.782,3.40187963025571,,12109940205.9695,80.5390243902439,488650.0,87.6037664162874
Luxembourg,2009,80570783795.9734,27255154250.0,54467289897.5582,-3.23895409147492,109419.746953106,,8758889098.11679,62968336727.6023,0.368041997888887,,8814387490.6832,80.6365853658537,497783.0,88.0379076027949
Luxembourg,2010,91465696292.8502,39128528760.0,56213985987.4168,3.76041454320028,110885.991378721,,8873827685.73335,73618971440.6001,2.2736791162154,,10165283856.5834,80.6317073170732,506953.0,88.48791681658
Luxembourg,2011,104568486412.666,8843156720.0,61696281326.2453,1.04429855323325,119025.057203467,,9899038720.34049,85896851544.3192,3.41068341068342,,11888131641.1187,80.9878048780488,518347.0,88.9562814837254
Luxembourg,2012,102344215078.842,2824125590.0,59776383527.3602,1.64990212764553,112584.676270958,,9745995732.46875,84030679320.9293,2.66284165508021,,11209449686.632,81.3926829268293,530946.0,89.4405768017292
Luxembourg,2013,115007710906.273,23299023840.0,65203276466.9763,3.17178989968683,120000.140729859,,10660958890.5949,93990637386.7422,1.73403963519162,,11831377521.9522,81.8,543360.0,89.9413746679705
Luxembourg,2014,125763218895.967,20060313790.0,68804811897.6445,2.62308679154881,123678.702143275,,11044172430.2039,103651876358.482,0.628543985440717,,13137306454.438,82.2292682926829,556319.0,90.4577807676859
Luxembourg,2015,115238593327.577,45432153560.0,60071584216.1375,2.26978423302835,105462.012584423,,9592329200.31093,95691946360.7722,0.474743161437779,,11388662746.1066,82.2926829268293,569604.0,90.9893679353068
Luxembourg,2016,118895618024.066,17580970090.0,62216885435.9488,4.97819011520116,106899.293549552,,9752010132.16928,97891285783.9403,0.290833333333317,,11156677930.6856,82.6853658536585,582014.0,91.5357090052649
Luxembourg,2017,126658587133.284,-27369776660.0,65712180342.9836,1.31718713754285,110193.213797228,,10658095675.9353,105827158919.454,1.73079959118887,,12412845262.8836,82.0951219512195,596336.0,92.0963768119916
Luxembourg,2018,140193787082.697,-83336482550.0,71085623495.1145,1.61129561338169,116926.759593905,,11930663792.5647,117040520850.147,1.5281952430738,,12080940253.9372,82.2951219512195,607950.0,92.6709441899184
Luxembourg,2019,144341752039.059,163717596800.0,69872035113.6469,2.74931929072659,112696.649059674,,12048416058.1333,123031122937.043,1.74332075653848,,13033311820.2666,82.6390243902439,620001.0,93.2589839734767
Luxembourg,2020,150610309020.746,-3358058080.0,73670782100.3909,-0.510051634039826,116860.02817236,,13614083279.1238,126083443113.34,0.819957302127036,,13208795549.393,82.1439024390244,630419.0,93.8600689970981
Luxembourg,2021,186265544320.237,24809164820.0,86386759695.1653,6.9297342584233,134965.815442152,,14953208329.2633,157127164919.606,2.52692009066166,,16143850527.3525,82.5975609756098,640064.0,94.5861743396533
Luxembourg,2022,179628968244.446,-316383115840.0,80801680397.0139,-1.0974168968152,123719.658915996,,14400564386.1985,153417111267.143,6.33600807777919,,13763092968.716,82.9463414634147,653103.0,94.7605400940185
Luxembourg,2023,193009113164.633,-9279442930.0,88788881539.3937,0.0994399943552651,133230.619178899,,16284653767.3022,164425595344.836,3.74140361983136,,14584382638.5454,83.309756097561,666430.0,94.8015300320787
Luxembourg,2024,178661670860.586,105986643430.0,93279851863.4062,0.35861253942069,137781.681659123,,,149000525634.778,2.05113269954859,,14778123702.5297,83.1951219512195,677012.0,94.8438702866393
Malaysia,1980,14091708190.1048,933903976.260897,24488224677.2105,7.44182677934407,1886.12339323875,,4047530344.99328,13478905389.0356,6.6749195345051,3.04553812225221,7449642447.4811,68.061,12983363.0,34.2417737349461
Malaysia,1981,13086963597.8951,1264688331.16862,25004285791.7865,6.94210420118173,1866.10246831744,,4524494113.81761,14633320674.8766,9.70000000000015,10.7163851385547,8748223295.17713,68.461,13399203.0,35.0877625946077
Malaysia,1982,13636254641.6191,1397196045.41608,26804493635.3297,5.94315245801018,1937.74922725899,,4910952850.74197,15971622751.127,5.8189000297783,9.59051757854066,10001747030.0489,68.876,13832798.0,36.1909495309351
Malaysia,1983,15637264404.9542,1260527733.35506,30347442110.9316,6.25223081092673,2124.29229106221,,4745288099.08455,17142918686.0528,3.70423546319373,5.53733485428126,11401615508.8853,69.205,14285907.0,37.5058218012566
Malaysia,1984,18420475482.1769,797476861.322828,33942897422.0465,7.76179012218883,2299.80870816235,,5009724181.42361,17772765635.7072,3.89727260149768,7.07798351744358,11391244908.5654,69.551,14759009.0,38.9894740505336
Malaysia,1985,17131003019.6831,694712466.229254,31199633352.9598,-1.02525025342071,2045.57471772113,,4769955562.57204,15529741341.4674,0.346458791259884,14.3895064778322,8605170593.16757,69.863,15252258.0,40.5990009237275
Malaysia,1986,15613366482.7643,488874111.042602,27734111399.7525,1.24059492750688,1759.73185736702,,4697761948.55433,13922838475.5497,0.737002855391939,22.9568776513427,7206824712.69934,70.133,15760419.0,42.2914970657996
Malaysia,1987,20240209109.4038,422679709.984833,32181210157.9671,5.19193211272702,1977.1290866202,,4786401856.13965,15776869534.4331,0.290007909438412,2.50382419068594,7428051172.43033,70.351,16276737.0,44.0240571217115
Malaysia,1988,23426148711.0616,719418050.366902,35272109220.1988,9.93771967651989,2099.95467656701,,5020652723.03967,19826003147.2634,2.55651945320742,5.48154054311878,9298212184.8202,70.551,16796605.0,45.7537757364245
Malaysia,1989,27728453708.2635,1667871568.72095,38847965292.9185,9.0596008665043,2243.60219599914,,5462850915.63111,25372465429.8774,2.81320089714805,4.24474198636965,11604220548.8545,70.759,17314997.0,47.4377475549
Malaysia,1990,32783400341.9751,2332455289.06141,44024585239.6137,9.00852713774628,2468.69080320116,79.5366179323318,6072739035.99981,31883543601.83,2.61780104712051,4.79541772279953,14246499376.1264,70.952,17833171.0,49.0330672220994
Malaysia,1991,38245926680.2444,3998448522.46005,49143148094.2683,9.54546741443052,2679.20101106745,73.3193215120926,6729706139.07477,40044733779.4588,4.358333333333,5.56337120990198,18571428571.4286,71.219,18342464.0,50.4923459184952
Malaysia,1992,44957788510.6216,5183358086.40239,59167550162.956,8.88511797832156,3141.43321987651,64.3772978856134,7697805002.55232,44155181214.9056,4.76722829992821,7.56479177810498,20923155456.0804,71.483,18834572.0,51.8628569177227
Malaysia,1993,52793700310.2061,5005642759.8826,66894966968.9736,9.89494333377064,3461.99504214189,55.6918359524722,8449571597.00788,52860519910.8813,3.53658536585389,5.81213391154941,26211930795.095,71.721,19322664.0,53.2286734175775
Malaysia,1994,66398033836.3054,4341800916.32296,74478356957.7808,9.21204179334867,3757.65292858601,47.6197297670635,9134659350.70873,67592211553.1169,3.72497055359284,4.64398300884851,30686633135.1928,71.865,19820446.0,54.5855388512742
Malaysia,1995,83462121212.1212,4178239335.0381,88705342902.7113,9.82908519730812,4363.14458333034,41.0697028403447,10975677830.941,86952551834.1308,3.45057509584895,4.91789276941431,38710925039.8724,71.979,20330599.0,55.9232917327627
Malaysia,1996,92359488035.6149,5078414947.87738,100855393910.486,10.0027006861844,4837.16897250768,,11200413387.3917,90962318149.2964,3.48855945858916,6.04112247803348,41834009062.7236,72.119,20850087.0,57.2317705759929
Malaysia,1997,93294414081.9079,5136514575.67471,100005323301.867,7.32274185035924,4678.56390058182,,10767620129.1788,92380580594.7903,2.66251459711946,6.90550976035381,42975370856.6967,72.296,21375218.0,58.5008138949148
Malaysia,1998,83529351814.1052,2163401815.57572,72167498980.8398,-7.35941518817556,3294.30978444095,,7050040766.40848,67655931512.4338,5.27034200348766,3.35068161944531,19250662454.1378,72.385,21906713.0,59.7202602034782
Malaysia,1999,96016052631.5789,3895263157.89473,79148421052.6316,6.13761201057692,3527.81581379249,,8695789473.68421,76187894736.8421,2.74456130240604,8.51401065477759,17715000000.0,72.428,22435531.0,60.8799480156331
Malaysia,2000,112369210526.316,3787631578.94736,93789736842.1053,8.85886816969386,4083.52874483605,,9533947368.42105,94349736842.1053,1.53474023697699,-1.08573897723978,25198947368.4211,72.732,22967816.0,61.9694564490726
Malaysia,2001,102435789473.684,553947368.421052,92783947368.4211,0.517675319192861,3943.79943910239,,11170526315.7895,86253947368.4211,1.41678473206098,8.84851289556281,22637631578.9474,73.08,23526538.0,63.0180877676224
Malaysia,2002,109221052631.579,3192894736.8421,100845526315.789,5.39098830692797,4184.03163773539,43.047339208221,13067368421.0526,91820789473.6842,1.80787246281536,3.29631237075616,24986842105.2632,73.469,24102477.0,64.056368465184
Malaysia,2003,117854210526.316,3218947368.42105,110202368421.053,5.7884992858875,4465.32194567208,45.0766412986635,14291052631.5789,96153421052.6316,1.08967632577286,2.90603239825627,25085789473.6842,73.727,24679602.0,65.0750932867555
Malaysia,2004,143927631578.947,4376052631.57894,124749473684.211,6.78343772370305,4939.24851854427,45.6966383151073,15693421052.6316,118513157894.737,1.42127115937402,0.0344787905461849,28754210526.3158,74.027,25256772.0,66.0647889111941
Malaysia,2005,162048875496.027,3924786634.73868,143534405818.501,5.33213916141486,5555.58179951206,42.0675597614326,16468572720.1769,130552677357.719,2.97507092684449,-2.67317410418221,32146565227.3565,74.37,25836071.0,67.0159820173565
Malaysia,2006,182517092277.717,7690731245.66746,162692258307.056,5.5848470671515,6158.40785533236,40.5883961366256,18168970581.2996,147060242730.926,3.60923564224389,2.40900097691566,36936876273.9639,74.697,26417909.0,67.9191992840997
Malaysia,2007,205488238926.986,9071369834.83859,193549569477.733,6.29878592740947,7168.93031942508,40.0881257702829,22387623346.615,167027920021.387,2.02735317779569,1.45673534665713,45309054160.0765,74.961,26998389.0,68.7649673902807
Malaysia,2008,229656580530.26,7572512432.33634,230811614370.384,4.83176988913097,8371.82156086005,39.7997028374607,26554386865.2897,178114431987.453,5.44078221100769,-3.90338193758431,49528258758.7568,75.151,27570059.0,69.5438130147565
Malaysia,2009,184897274878.188,114664434.56228,202257453036.641,-1.51352871598714,7191.43287234626,50.8357455983458,26391522435.9293,143890358442.027,0.583308405623702,11.7823929563059,36074022351.5202,75.269,28124778.0,70.2462628363839
Malaysia,2010,221687585588.343,10885801851.6194,255017638455.59,7.42484738326097,8899.34505544675,49.5598230655171,32084200147.3416,181099423890.134,1.62285235577035,-2.11327732642702,59639804823.6512,75.376,28655776.0,70.8625314831025
Malaysia,2011,254020012398.681,15119439203.9543,297951668674.835,5.29391283414003,10217.1068585031,50.0286816425423,39540157313.5713,207619404294.702,3.1744709215131,-0.471868633960644,69089801545.9462,75.488,29162039.0,71.4245166681964
Malaysia,2012,249353066125.011,8895774250.70401,314443047642.111,5.47345419253853,10600.5744240026,51.6464316160996,43525626934.2052,215525053248.817,1.66357102479206,3.7484193736755,80964749752.412,75.552,29662831.0,71.9680127926087
Malaysia,2013,244490716805.849,11296279513.9209,323276235524.415,4.69372252557893,10713.6407638899,52.9992519246741,44338633708.5584,216892331704.914,2.10501231233612,4.46753081745693,83848502130.655,75.464,30174265.0,72.4882717118078
Malaysia,2014,249470799239.809,10619431582.9781,338066095097.254,6.00672194558203,11013.3107334403,52.6758487332831,45059978123.1095,218115959741.633,3.14299050879095,2.06851821643173,84440825455.4121,75.345,30696137.0,72.9802206910773
Malaysia,2015,209287287856.543,9857162111.82329,301355266964.947,5.09153242155011,9648.6797937523,53.5744697326154,39437040231.0182,186603344672.915,2.10438980238359,3.30703770408129,76617356472.7023,75.288,31232798.0,73.4387869957006
Malaysia,2016,201165058574.724,13470089920.807,301256033870.334,4.44978139761541,9476.53409809923,51.8905275342534,37852512757.6633,181125866049.416,2.09056659525742,2.82594518260627,78313048433.6803,75.371,31789685.0,73.8588978909614
Malaysia,2017,223413837325.056,9368469822.66145,319109094160.343,5.81272240983328,9862.54806612235,50.0496777374929,38907669469.2475,201496430249.828,3.87120115774237,0.798926040327277,81523896270.1732,75.542,32355644.0,74.2354806421432
Malaysia,2018,245967590635.246,8304480741.65266,358788845712.53,4.84308697634881,10901.8019954421,51.1859148831795,42945038201.991,221902484182.666,0.884709160571235,4.27704807389124,85741277232.7038,75.734,32910967.0,74.5634625145296
Malaysia,2019,238379861290.486,9154921685.03934,365177721021.516,4.41318742129586,10920.191763972,52.4213502119727,42554525681.5378,210893037728.698,0.662891865764326,4.80161718618398,76863484587.6977,75.9,33440596.0,74.8377707734042
Malaysia,2020,207798540352.974,4058769678.64231,337456163961.211,-5.45684658426701,9957.52626697613,62.0067215086738,43741991282.4653,186310380061.102,-1.1387021539305,4.80149199718223,66337160477.9086,76.057,33889558.0,75.0511895575672
Malaysia,2021,264015450976.493,20245157326.8023,373784553029.978,3.31534954399166,10903.1037480772,63.2668366732951,47234710127.0534,236990392677.524,2.47710241465447,-2.11195861208843,82702480246.4124,73.917,34282399.0,75.5088628191907
Malaysia,2022,313245644474.215,15027992710.6144,407830525989.553,9.03173723044451,11754.5678336248,60.1479261322487,47362451364.1664,283918591271.771,3.37869862549928,-2.2468071304743,96192099386.6046,75.444,34695493.0,75.9741357073003
Malaysia,2023,274681075589.892,7918601050.23635,399949418752.657,3.5370638041057,11386.0395636528,64.2816241956596,47873036863.6039,255625703549.712,2.48886560125754,7.30135969525267,91195502675.8406,76.657,35126298.0,76.4434752105739
Malaysia,2024,301221326764.018,15593246086.7664,422227005428.688,5.10545921024041,11874.4273684245,64.566529006102,50518968724.0791,278760544031.284,1.834100204499,4.45730372233753,92695223217.7585,76.821,35557673.0,76.9170296648992
Malta,1980,1011830311.64712,26633728.4130748,1250198601.09268,7.04971121492038,3948.26572689504,,186610334.216557,1080252116.50601,15.747254103486,,282255651.058626,72.2183902439025,316645.0,89.586309069652
Malta,1981,901986076.372352,39048273.8526508,1243509393.61947,3.31176207442611,3898.36853997864,,198374281.587662,1001899927.95061,11.5097558377123,,308843313.117318,72.2716585365854,318982.0,89.6251763111067
Malta,1982,760422130.882864,20866569.259095,1234474404.03152,2.28445230555327,3787.91647703123,,210340362.945479,945120901.968055,5.81823397218665,,357152246.691263,72.7255853658537,325898.0,89.6669774226368
Malta,1983,697176215.284672,24511551.5107052,1165729706.8704,-0.612390116892001,3526.91395139354,,193502565.181826,858657091.576197,-0.880997560317507,,320431712.953771,73.0011463414634,330524.0,89.7117075053587
Malta,1984,687730941.102744,26245343.3921578,1101807023.04918,0.942370935479602,3332.82018387922,,177233148.434568,842618870.475575,-0.442500000750075,,292108078.713425,73.2111707317073,330593.0,89.7593616603886
Malta,1985,720979706.946233,18970276.3546413,1117797439.14234,2.58527966638211,3322.30879632858,,182812807.399457,884760856.376568,-0.235207459677474,,288174448.705525,73.7640731707317,336452.0,89.8070311235437
Malta,1986,923230823.682089,21883369.2847757,1435038441.11922,3.88519000696455,4194.53480236296,,231700432.367007,1059411574.50193,2.02788871414761,,335669076.473686,74.393512195122,342121.0,89.8859249304955
Malta,1987,1218554162.07431,19392652.9824646,1751293460.68921,4.11051445185959,5083.80179308013,,289294203.750346,1374200122.02108,0.431725669422442,,442000723.179904,75.1933170731707,344485.0,90.0638208859576
Malta,1988,1421831244.50978,40803167.5347834,2019503068.03393,8.41423629574032,5814.44775940093,,323416968.452904,1613848906.62771,0.938344387128515,,533282426.504076,75.7509024390244,347325.0,90.329573674445
Malta,1989,1528275901.14922,51651039.8358645,2118655676.67649,8.17910558124002,6040.84054229986,,349167681.939074,1747219221.23166,0.847691359226212,,575283485.819242,76.0512926829268,350722.0,90.660003780318
Malta,1990,1931731761.61631,30019824.4123477,2547328747.50761,6.29139095831148,7192.38994693962,20.1391925335712,413440558.080221,2258209771.80744,2.9834058606356,,780162160.993824,76.0459268292683,354170.0,91.0319316879368
Malta,1991,2127896731.79698,90037665.220384,2750216746.88426,6.25649306881415,7558.75921583164,22.7213832525756,462807854.949585,2416501184.67047,2.54219284786975,,796463253.965724,76.3776341463415,363845.0,91.4221778816616
Malta,1992,2470727642.77984,84694336.1518443,3021942758.83978,4.69093217230623,8220.33403924666,24.4176852352808,524194633.9441,2680639043.09105,1.63321209889045,,763888021.408226,76.5651219512195,367618.0,91.8075628458526
Malta,1993,2297726208.45709,56441543.4034257,2709193538.42526,4.48074912682689,7296.35111127489,28.608773975036,502575421.535214,2549168271.57929,4.14481954180488,,741692766.382742,76.7196097560976,371308.0,92.1649070648702
Malta,1994,2577570517.05121,151693045.263197,2998505428.14593,5.65110409211232,8000.3453286604,29.9674017229371,565284856.966622,2870772299.58685,4.12992181638259,,842509022.297599,76.8329756097561,374797.0,92.4710310230744
Malta,1995,3164884366.45917,392188547.165382,3709396044.85885,6.34249258769448,9828.32354719517,,660891345.264952,3403060316.05532,4.42664550286654,-1.19576407136553,1002331385.82383,77.290243902439,377419.0,92.6973466192341
Malta,1996,2947693800.26557,312996146.994208,3822547197.24532,3.77733566668861,10061.850192141,,724405432.105159,3325052484.72688,2.05400000000009,6.29982115104794,1039927675.89777,77.3414634146342,379905.0,92.8533049062716
Malta,1997,2831968013.69018,136993957.138888,3787023706.66607,5.25698091440572,9893.18898998688,,689475699.362716,3062882564.45044,3.11207791953272,7.15164518643646,950278185.853668,77.7390243902439,382791.0,92.979031868811
Malta,1998,3020036626.3587,323284766.09652,4010111688.35255,5.12560097165955,10408.1157380149,,723697308.424112,3277703779.58318,2.38525135417661,6.61514857868981,1044001404.17921,77.5878048780488,385287.0,93.089771322402
Malta,1999,3300806383.74689,667032818.087456,4111857809.11026,4.71997595160968,10609.1104477299,,724404780.005795,3490789325.49903,2.13476888806386,7.1133869000566,970301581.589738,77.5,387578.0,93.1885360442413
Malta,2000,3643996944.86899,743185324.698102,4036809815.46617,19.6812692571542,10348.4858902403,,712690491.948718,4009843686.70212,2.36959287531806,19.0603598293174,1102911612.49481,78.3487804878049,390087.0,93.278338811526
Malta,2001,3193933629.07179,416889166.287732,4070867133.21751,-0.757203079411141,10357.7025891731,,767622153.048218,3373407441.52789,2.92949244324104,2.42157207017944,857246362.107987,78.8439024390244,393028.0,93.3621924014528
Malta,2002,3676274008.55742,-497796507.906789,4455127414.45967,2.74113514481881,11251.2025296416,,835904377.383036,3564380663.28733,2.18849048060549,3.31823037822107,780218926.679191,78.7390243902439,395969.0,93.4431095912187
Malta,2003,4088458131.02527,911474591.335864,5418315224.40862,3.69331046215919,13593.9787155682,,1019480168.66132,4286857207.26606,1.30383777442602,3.73787026736921,1246217731.17857,78.5463414634146,398582.0,93.5241031580205
Malta,2004,4584053468.70638,7469040204.51317,6104141520.0839,0.407354470561188,15212.1313438497,,1150909951.23828,4931687762.0418,2.79082848067754,2.74208801723038,1439364019.73848,79.2536585365854,401268.0,93.6081858790552
Malta,2005,4745286752.46732,21801420447.3893,6393234992.55141,2.88123523900146,15831.344048672,,1161699122.34695,5327158941.85261,3.00796652450313,3.47605559696748,1713108264.56467,79.3,403834.0,93.6985189936163
Malta,2006,6019453514.03273,25035392674.1693,6749838805.58979,2.33618945029086,16653.6036929688,,1247817320.83258,6294551165.10975,2.77378006481472,3.30678684629658,1411332386.12108,79.4390243902439,405308.0,93.7986874969541
Malta,2007,7185068885.52851,35591477412.0333,7908412305.62808,5.03640168136971,19444.1741958382,,1414761941.9896,7432155097.07579,1.24921923797629,3.91017441115258,1781202091.01633,79.7926829268293,406724.0,93.9118231189546
